Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:29:850;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:30:225;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:30:581;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:30:945;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:31:290;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:31:638;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:32:032;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:32:751;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:35:33:492;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:33:737;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:34:083;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:35:34:455;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:34:820;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:35:35:192;1.00
Kontakt;F5:7A:A5:E3:EF:18;2.24;-84.00;-77.00;28/04/2015 17:35:35:546;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:36:272;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:36:620;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:36:995;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:37:339;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:37:738;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:38:087;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:38:337;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:38:736;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:39:082;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:39:471;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:39:816;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:40:159;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:40:547;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:40:894;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:41:174;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:41:525;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.71;-74.00;-77.00;28/04/2015 17:35:41:881;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:42:259;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:42:612;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:43:045;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:43:402;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:43:786;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:44:017;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:44:390;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:44:769;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:45:120;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:45:486;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:46:924;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:47:321;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:47:993;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:48:263;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:48:620;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:48:991;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:49:354;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:49:700;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:50:083;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:50:421;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:50:802;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:51:145;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:51:550;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:52:564;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:54:050;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:35:54:289;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:55:015;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:55:388;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:55:748;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:56:097;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:56:471;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:35:56:834;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:57:209;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:57:581;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:35:57:949;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:58:190;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:58:680;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:35:59:290;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:35:59:689;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:00:094;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:00:787;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:01:519;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:02:121;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:02:489;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:02:834;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:03:208;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:03:562;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:03:899;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:04:939;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:36:05:324;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:06:053;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:06:388;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:06:767;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:07:113;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:07:453;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:07:851;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:08:112;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:08:486;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:08:866;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:09:171;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:09:899;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:10:623;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:10:978;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:11:355;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:11:702;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:12:367;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:36:12:715;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:14:209;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:14:552;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:36:14:935;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:15:274;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:15:995;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:16:339;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:16:721;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:17:089;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:17:341;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:17:699;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:18:054;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:18:422;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:18:764;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:19:153;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:19:486;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:20:169;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:20:530;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:21:292;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:21:673;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:22:308;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:22:697;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:23:441;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:23:798;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:24:146;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:24:885;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:25:276;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:25:518;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:26:240;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:26:698;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:26:944;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:27:323;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:27:677;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:28:386;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:28:775;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:29:119;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:29:455;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:29:896;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:30:258;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:30:521;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:30:864;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:31:351;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:31:588;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:31:976;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:32:357;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:32:705;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:33:113;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:33:355;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:33:712;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:34:078;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:36:34:422;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:34:802;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:35:146;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:35:488;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:35:861;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:36:213;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:36:933;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:37:308;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:37:706;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:37:996;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:38:407;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:38:777;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:39:163;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:39:389;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:39:746;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:40:471;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:40:929;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:41:598;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:41:997;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:42:229;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:42:572;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:42:950;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:43:291;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:43:670;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:44:013;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:44:735;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.35;-68.00;-77.00;28/04/2015 17:36:45:082;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.63;-73.00;-77.00;28/04/2015 17:36:45:455;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:45:800;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:46:181;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:46:866;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.50;-71.00;-77.00;28/04/2015 17:36:47:243;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:47:902;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:48:258;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:48:601;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:49:342;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:49:746;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:50:106;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.45;-70.00;-77.00;28/04/2015 17:36:50:482;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:50:750;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:51:469;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:51:832;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.56;-72.00;-77.00;28/04/2015 17:36:52:202;1.00
Kontakt;F5:7A:A5:E3:EF:18;0.40;-69.00;-77.00;28/04/2015 17:36:52:848;1.00
