Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:38:349;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:38:644;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:38:992;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:40:444;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:41:831;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.40;-69.00;-77.00;29/04/2015 11:31:42:182;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:42:465;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:43:201;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:43:552;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:43:893;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:44:646;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:45:027;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:45:379;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:45:875;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:46:056;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:46:452;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:47:196;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:47:434;0.50
