Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:11:852;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:12:120;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:12:867;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:13:607;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:14:268;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:14:652;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:15:019;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:15:395;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:15:694;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:16:053;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:16:435;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:17:170;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:18:256;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:18:525;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:18:898;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:19:264;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:19:721;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:19:980;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:20:410;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:21:020;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:21:389;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:22:126;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:22:519;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:22:873;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:23:182;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:23:574;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:23:940;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:24:329;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:24:564;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:24:944;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:25:345;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:34:25:695;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:26:087;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:26:348;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:27:106;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:27:510;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:27:791;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:28:574;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:28:838;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:29:263;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:29:941;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:30:635;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:34:31:018;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:31:635;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:31:999;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:34:32:390;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:32:696;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:33:165;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:33:413;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:34:33:820;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:34:34:552;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:34:939;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:35:215;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:34:35:573;1.50
