Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:10:51:263;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:10:51:601;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:10:52:001;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:10:52:284;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:10:52:627;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:10:53:061;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:10:53:437;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:10:53:729;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:10:54:050;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:10:54:463;2.00
Kontakt;D6:40:86:6D:BD:DF;2.51;-85.00;-77.00;29/04/2015 12:10:54:789;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:10:55:310;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:10:55:529;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:10:55:886;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:10:56:623;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:10:57:362;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:10:57:680;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:10:57:966;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:10:58:307;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:10:58:682;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:10:59:476;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:10:59:824;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:00:197;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:00:465;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:00:992;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:01:299;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:01:558;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:01:958;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:02:218;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:02:661;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:03:313;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:03:698;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:04:059;2.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;29/04/2015 12:11:04:774;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:05:149;2.00
Kontakt;D6:40:86:6D:BD:DF;1.26;-79.00;-77.00;29/04/2015 12:11:05:462;2.00
