Device Name;Address;Accuracy;Battery Level;Major;Minor;Rssi;TxPower;Firmware Version;Beacon Unique ID;Proximity UUID;Proximity;Beacon Timestamp Discovered; System timestamp;Distance of measurement
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:03:145;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:03:330;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:04:916;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:04:979;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:05:092;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:05:248;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:05:442;0.00
Kontakt;D0:F8:F2:95:3A:5C;3.97;100;54125;64809;-93.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:05:930;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:06:295;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:06:371;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:07:011;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:07:075;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:07:202;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.04;100;54125;64809;-96.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:07:368;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.04;100;54125;64809;-96.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:07:452;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.04;100;54125;64809;-96.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:07:910;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.04;100;54125;64809;-96.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:08:064;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.04;100;54125;64809;-96.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:08:265;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:08:438;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:08:496;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:08:521;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:08:973;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:09:133;0.00
Kontakt;D0:F8:F2:95:3A:5C;4.66;100;54125;64809;-95.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:09:307;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.89;100;54125;64809;-98.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:10:202;0.00
Kontakt;D0:F8:F2:95:3A:5C;5.89;100;54125;64809;-98.00;-77.00;12854;V2fJ;f7826da6-4fa2-4e98-8024-bc5b71e0893e;FAR;13/05/2015 22:09:03:082;13/05/2015 22:09:10:304;0.00
